0.00,#,Pokémon,Easiest,Method
FALSE,1,Bulbasaur,SV DLC,Outbreaks (Terarium)
FALSE,2,Ivysaur,SV DLC,Evolve
FALSE,3,Venusaur,SV DLC,Evolve
FALSE,4,Charmander,SV DLC,Outbreaks (Terarium)
FALSE,5,Charmeleon,SV DLC,Evolve
FALSE,6,Charizard,SV DLC,Evolve
FALSE,7,Squirtle,SV DLC,Outbreaks (Terarium)
FALSE,8,Wartortle,SV DLC,Evolve
FALSE,9,Blastoise,SV DLC,Evolve
FALSE,10,Caterpie,SwSh,Masuda Breeding
FALSE,11,Metapod,SwSh,Evolve
FALSE,12,Butterfree,SwSh,Evolve
FALSE,13,Weedle,LGPE,Catch Combo + Lure
FALSE,14,Kakuna,LGPE,Catch Combo + Lure
FALSE,15,Beedrill,LGPE,Catch Combo + Lure
FALSE,16,Pidgey,LGPE,Catch Combo + Lure
FALSE,17,Pidgeotto,LGPE,Catch Combo + Lure
FALSE,18,Pidgeot,LGPE,Catch Combo + Lure
FALSE,19,Rattata,LGPE,Catch Combo + Lure
FALSE,20,Raticate,LGPE,Catch Combo + Lure
FALSE,21,Spearow,LGPE,Catch Combo + Lure
FALSE,22,Fearow,LGPE,Catch Combo + Lure
FALSE,23,Ekans,SV DLC,Outbreaks (Kitakami)
FALSE,24,Arbok,SV DLC,Outbreaks (Kitakami)
FALSE,25,Pikachu,PLA,Mass Outbreaks
FALSE,26,Raichu,PLA,MMOs
FALSE,27,Sandshrew,SV DLC,Outbreaks (Kitakami)
FALSE,28,Sandslash,SV DLC,Outbreaks (Kitakami)
FALSE,29,NidoranF,SwSh DLC,Masuda Breeding
FALSE,30,Nidorina,SwSh DLC,Evolve
FALSE,31,Nidoqueen,SwSh DLC,Evolve
FALSE,32,NidoranM,SwSh DLC,Masuda Breeding
FALSE,33,Nidorino,SwSh DLC,Evolve
FALSE,34,Nidoking,SwSh DLC,Evolve
FALSE,35,Clefairy,PLA,Mass Outbreaks
FALSE,36,Clefable,PLA,MMOs
FALSE,37,Vulpix,PLA,Mass Outbreaks
FALSE,38,Ninetales,PLA,MMOs
FALSE,39,Jigglypuff,SV,Outbreaks
FALSE,40,Wigglytuff,SV,Outbreaks
FALSE,41,Zubat,PLA,Mass Outbreaks
FALSE,42,Golbat,PLA,Mass Outbreaks
FALSE,43,Oddish,SV DLC,Outbreaks (Terarium)
FALSE,44,Gloom,SV DLC,Outbreaks (Terarium)
FALSE,45,Vileplume,SV DLC,Outbreaks (Terarium)
FALSE,46,Paras,PLA,Mass Outbreaks
FALSE,47,Parasect,PLA,Mass Outbreaks
FALSE,48,Venonat,SV,Outbreaks
FALSE,49,Venomoth,SV,Outbreaks
FALSE,50,Diglett,SV,Outbreaks
FALSE,51,Dugtrio,SV,Outbreaks
FALSE,52,Meowth,SV,Outbreaks
FALSE,53,Persian,SV,Outbreaks
FALSE,54,Psyduck,PLA,Mass Outbreaks
FALSE,55,Golduck,PLA,Mass Outbreaks
FALSE,56,Mankey,SV,Outbreaks
FALSE,57,Primeape,SV,Outbreaks
FALSE,58,Growlithe,SV,Outbreaks
FALSE,59,Arcanine,SV,Outbreaks
FALSE,60,Poliwag,SV DLC,Outbreaks (Kitakami)
FALSE,61,Poliwhirl,SV DLC,Outbreaks (Kitakami)
FALSE,62,Poliwrath,SV DLC,Evolve
FALSE,63,Abra,PLA,Mass Outbreaks
FALSE,64,Kadabra,PLA,Mass Outbreaks
FALSE,65,Alakazam,PLA,MMOs
FALSE,66,Machop,PLA,Mass Outbreaks
FALSE,67,Machoke,PLA,Mass Outbreaks
FALSE,68,Machamp,PLA,MMOs
FALSE,69,Bellsprout,SV DLC,Outbreaks (Kitakami)
FALSE,70,Weepinbell,SV DLC,Outbreaks (Kitakami)
FALSE,71,Victreebel,SV DLC,Evolve
FALSE,72,Tentacool,PLA,Mass Outbreaks
FALSE,73,Tentacruel,PLA,Mass Outbreaks
FALSE,74,Geodude,PLA,Mass Outbreaks
FALSE,75,Graveler,PLA,Mass Outbreaks
FALSE,76,Golem,PLA,MMOs
FALSE,77,Ponyta,PLA,Mass Outbreaks
FALSE,78,Rapidash,PLA,Mass Outbreaks
FALSE,79,Slowpoke,SV,Outbreaks
FALSE,80,Slowbro,SV,Outbreaks
FALSE,81,Magnemite,SV,Outbreaks
FALSE,82,Magneton,SV,Outbreaks
FALSE,83,Farfetch'd,SwSh,Breeding + Everstone
FALSE,84,Doduo,SV DLC,Outbreaks (Terarium)
FALSE,85,Dodrio,SV DLC,Outbreaks (Terarium)
FALSE,86,Seel,SV DLC,Outbreaks (Terarium)
FALSE,87,Dewgong,SV DLC,Outbreaks (Terarium)
FALSE,88,Grimer,SV,Outbreaks
FALSE,89,Muk,SV,Outbreaks
FALSE,90,Shellder,SV,Outbreaks
FALSE,91,Cloyster,SV,Outbreaks
FALSE,92,Gastly,PLA,Mass Outbreaks
FALSE,93,Haunter,PLA,Mass Outbreaks
FALSE,94,Gengar,PLA,MMOs
FALSE,95,Onix,PLA,Mass Outbreaks
FALSE,96,Drowzee,SV,Outbreaks
FALSE,97,Hypno,SV,Outbreaks
FALSE,98,Krabby,SwSh,Masuda Breeding
FALSE,99,Kingler,SwSh,Evolve
FALSE,100,Voltorb,SV,Outbreaks
FALSE,101,Electrode,SV,Outbreaks
FALSE,102,Exeggcute,SV DLC,Outbreaks (Terarium)
FALSE,103,Exeggutor,SV DLC,Outbreaks (Terarium)
FALSE,104,Cubone,SwSh DLC,Masuda Breeding
FALSE,105,Marowak,SwSh DLC,Evolve
FALSE,106,Hitmonlee,SV DLC,Outbreaks (Terarium)
FALSE,107,Hitmonchan,SV DLC,Outbreaks (Terarium)
FALSE,108,Lickitung,PLA,Mass Outbreaks
FALSE,109,Koffing,SV DLC,Outbreaks (Kitakami)
FALSE,110,Weezing,SV DLC,Outbreaks (Kitakami)
FALSE,111,Rhyhorn,PLA,Mass Outbreaks
FALSE,112,Rhydon,PLA,Mass Outbreaks
FALSE,113,Chansey,PLA,Mass Outbreaks
FALSE,114,Tangela,PLA,Mass Outbreaks
FALSE,115,Kangaskhan,SwSh DLC,Masuda Breeding
FALSE,116,Horsea,SV DLC,Outbreaks (Terarium)
FALSE,117,Seadra,SV DLC,Outbreaks (Terarium)
FALSE,118,Goldeen,SwSh,Masuda Breeding
FALSE,119,Seaking,SwSh,Evolve
FALSE,120,Staryu,SwSh DLC,Masuda Breeding
FALSE,121,Starmie,SwSh DLC,Evolve
FALSE,122,MrMime,PLA,Mass Outbreaks
FALSE,123,Scyther,PLA,Mass Outbreaks
FALSE,124,Jynx,SwSh DLC,Evolve
FALSE,125,Electabuzz,PLA,Mass Outbreaks
FALSE,126,Magmar,PLA,Mass Outbreaks
FALSE,127,Pinsir,SwSh DLC,Masuda Breeding
FALSE,128,Tauros,SV DLC,Outbreaks (Terarium)
FALSE,129,Magikarp,PLA,Mass Outbreaks
FALSE,130,Gyarados,PLA,Mass Outbreaks
FALSE,131,Lapras,SV DLC,Outbreaks (Terarium)
FALSE,132,Ditto,SV,Isolated Encounters
FALSE,133,Eevee,PLA,Mass Outbreaks
FALSE,134,Vaporeon,PLA,Evolve
FALSE,135,Jolteon,PLA,Evolve
FALSE,136,Flareon,PLA,Evolve
FALSE,137,Porygon,SV DLC,Outbreaks (Terarium)
FALSE,138,Omanyte,SwSh DLC,Masuda Breeding
FALSE,139,Omastar,SwSh DLC,Evolve
FALSE,140,Kabuto,SwSh DLC,Masuda Breeding
FALSE,141,Kabutops,SwSh DLC,Evolve
FALSE,142,Aerodactyl,SwSh DLC,Masuda Breeding
FALSE,143,Snorlax,PLA,MMOs
FALSE,144,Articuno,SwSh DLC,Dynamax Adventures
FALSE,145,Zapdos,SwSh DLC,Dynamax Adventures
FALSE,146,Moltres,SwSh DLC,Dynamax Adventures
FALSE,147,Dratini,SV,Outbreaks
FALSE,148,Dragonair,SV,Outbreaks
FALSE,149,Dragonite,SV,Evolve
FALSE,150,Mewtwo,SwSh DLC,Dynamax Adventures
FALSE,151,Mew,UNAVAILABLE,Needs GBA/3DS VC/Event
FALSE,152,Chikorita,SV DLC,Outbreaks (Terarium)
FALSE,153,Bayleef,SV DLC,Evolve
FALSE,154,Meganium,SV DLC,Evolve
FALSE,155,Cyndaquil,PLA,MMOs
FALSE,156,Quilava,PLA,MMOs
FALSE,157,Typhlosion,PLA + Transfer,Evolve in SV
FALSE,158,Totodile,SV DLC,Outbreaks (Terarium)
FALSE,159,Croconaw,SV DLC,Evolve
FALSE,160,Feraligatr,SV DLC,Evolve
FALSE,161,Sentret,SV DLC,Outbreaks (Kitakami)
FALSE,162,Furret,SV DLC,Outbreaks (Kitakami)
FALSE,163,Hoothoot,SV DLC,Outbreaks (Kitakami)
FALSE,164,Noctowl,SV DLC,Outbreaks (Kitakami)
FALSE,165,Ledyba,BDSP,Masuda Breeding
FALSE,166,Ledian,BDSP,Poké Radar (Morning)
FALSE,167,Spinarak,SV DLC,Outbreaks (Kitakami)
FALSE,168,Ariados,SV DLC,Outbreaks (Kitakami)
FALSE,169,Crobat,PLA,MMOs
FALSE,170,Chinchou,SV DLC,Outbreaks (Terarium)
FALSE,171,Lanturn,SV DLC,Outbreaks (Terarium)
FALSE,172,Pichu,PLA,Mass Outbreaks
FALSE,173,Cleffa,PLA,Mass Outbreaks
FALSE,174,Igglybuff,SV,Outbreaks
FALSE,175,Togepi,PLA,Mass Outbreaks
FALSE,176,Togetic,PLA,MMOs
FALSE,177,Natu,SwSh,Masuda Breeding
FALSE,178,Xatu,SwSh,Evolve
FALSE,179,Mareep,SV,Outbreaks
FALSE,180,Flaaffy,SV,Outbreaks
FALSE,181,Ampharos,SV,Outbreaks
FALSE,182,Bellossom,SV DLC,Outbreaks (Terarium)
FALSE,183,Marill,SV,Outbreaks
FALSE,184,Azumarill,SV,Outbreaks
FALSE,185,Sudowoodo,PLA,Mass Outbreaks
FALSE,186,Politoed,SV DLC,Evolve (Trade)
FALSE,187,Hoppip,SV,Outbreaks
FALSE,188,Skiploom,SV,Outbreaks
FALSE,189,Jumpluff,SV,Outbreaks
FALSE,190,Aipom,PLA,Mass Outbreaks
FALSE,191,Sunkern,SV,Isolated Encounters
FALSE,192,Sunflora,SV,Outbreaks
FALSE,193,Yanma,PLA,Mass Outbreaks
FALSE,194,Wooper,SV DLC,Outbreaks (Kitakami)
FALSE,195,Quagsire,SV DLC,Outbreaks (Kitakami)
FALSE,196,Espeon,PLA,Evolve
FALSE,197,Umbreon,PLA,Evolve
FALSE,198,Murkrow,SV,Outbreaks
FALSE,199,Slowking,SV,Evolve (Trade)
FALSE,200,Misdreavus,PLA,Mass Outbreaks
FALSE,201,Unown,PLA,MMOs
FALSE,202,Wobbuffet,SwSh,Evolve
FALSE,203,Girafarig,SV,Outbreaks
FALSE,204,Pineco,SV,Outbreaks
FALSE,205,Forretress,SV,Outbreaks
FALSE,206,Dunsparce,SV,Outbreaks
FALSE,207,Gligar,PLA,Mass Outbreaks
FALSE,208,Steelix,PLA,MMOs
FALSE,209,Snubbull,SV DLC,Outbreaks (Terarium)
FALSE,210,Granbull,SV DLC,Outbreaks (Terarium)
FALSE,211,Qwilfish,SV,Outbreaks
FALSE,212,Scizor,PLA,Evolve
FALSE,213,Shuckle,SwSh,Masuda Breeding
FALSE,214,Heracross,PLA,Mass Outbreaks
FALSE,215,Sneasel,SV,Outbreaks
FALSE,216,Teddiursa,PLA,Mass Outbreaks
FALSE,217,Ursaring,PLA,Mass Outbreaks
FALSE,218,Slugma,SV DLC,Outbreaks (Kitakami)
FALSE,219,Magcargo,SV DLC,Evolve
FALSE,220,Swinub,PLA,Mass Outbreaks
FALSE,221,Piloswine,PLA,Mass Outbreaks
FALSE,222,Corsola,SwSh,Breeding + Everstone
FALSE,223,Remoraid,PLA,Mass Outbreaks
FALSE,224,Octillery,PLA,Mass Outbreaks
FALSE,225,Delibird,SV,Outbreaks
FALSE,226,Mantine,PLA,Mass Outbreaks
FALSE,227,Skarmory,SV DLC,Outbreaks (Terarium)
FALSE,228,Houndour,SV,Outbreaks
FALSE,229,Houndoom,SV,Outbreaks
FALSE,230,Kingdra,SV DLC,Evolve (Trade)
FALSE,231,Phanpy,SV,Outbreaks
FALSE,232,Donphan,SV,Outbreaks
FALSE,233,Porygon2,SV + Transfer,Evolve in PLA
FALSE,234,Stantler,PLA,Mass Outbreaks
FALSE,235,Smeargle,SV DLC,Outbreaks (Terarium)
FALSE,236,Tyrogue,SV DLC,Outbreaks (Terarium)
FALSE,237,Hitmontop,SV DLC,Outbreaks (Terarium)
FALSE,238,Smoochum,SwSh DLC,Masuda Breeding
FALSE,239,Elekid,PLA,Mass Outbreaks
FALSE,240,Magby,PLA,Mass Outbreaks
FALSE,241,Miltank,SwSh DLC,Masuda Breeding
FALSE,242,Blissey,PLA,MMOs
FALSE,243,Raikou,SwSh DLC,Dynamax Adventures
FALSE,244,Entei,SwSh DLC,Dynamax Adventures
FALSE,245,Suicune,SwSh DLC,Dynamax Adventures
FALSE,246,Larvitar,SV,Outbreaks
FALSE,247,Pupitar,SV,Outbreaks
FALSE,248,Tyranitar,SV,Evolve
FALSE,249,Lugia,SwSh DLC,Dynamax Adventures
FALSE,250,HoOh,SwSh DLC,Dynamax Adventures
FALSE,251,Celebi,UNAVAILABLE,Needs 3DS VC/Event
FALSE,252,Treecko,SV DLC,Outbreaks (Terarium)
FALSE,253,Grovyle,SV DLC,Evolve
FALSE,254,Sceptile,SV DLC,Evolve
FALSE,255,Torchic,SV DLC,Outbreaks (Terarium)
FALSE,256,Combusken,SV DLC,Evolve
FALSE,257,Blaziken,SV DLC,Evolve
FALSE,258,Mudkip,SV DLC,Outbreaks (Terarium)
FALSE,259,Marshtomp,SV DLC,Evolve
FALSE,260,Swampert,SV DLC,Evolve
FALSE,261,Poochyena,SV DLC,Outbreaks (Kitakami)
FALSE,262,Mightyena,SV DLC,Outbreaks (Kitakami)
FALSE,263,Zigzagoon,SwSh,Breeding + Everstone
FALSE,264,Linoone,SwSh,Breeding + Everstone
FALSE,265,Wurmple,PLA,Mass Outbreaks
FALSE,266,Silcoon,PLA,Mass Outbreaks
FALSE,267,Beautifly,PLA,Mass Outbreaks
FALSE,268,Cascoon,PLA,Mass Outbreaks
FALSE,269,Dustox,PLA,Mass Outbreaks
FALSE,270,Lotad,SV DLC,Outbreaks (Kitakami)
FALSE,271,Lombre,SV DLC,Outbreaks (Kitakami)
FALSE,272,Ludicolo,SV DLC,Evolve
FALSE,273,Seedot,SV DLC,Outbreaks (Kitakami)
FALSE,274,Nuzleaf,SV DLC,Outbreaks (Kitakami)
FALSE,275,Shiftry,SV DLC,Evolve
FALSE,276,Taillow,BDSP,Masuda Breeding
FALSE,277,Swellow,BDSP,Poké Radar (Exclusive)
FALSE,278,Wingull,SV,Outbreaks
FALSE,279,Pelipper,SV,Outbreaks
FALSE,280,Ralts,PLA,Mass Outbreaks
FALSE,281,Kirlia,PLA,Mass Outbreaks
FALSE,282,Gardevoir,PLA,Mass Outbreaks
FALSE,283,Surskit,SV,Outbreaks
FALSE,284,Masquerain,SV,Outbreaks
FALSE,285,Shroomish,SV,Outbreaks
FALSE,286,Breloom,SV,Outbreaks
FALSE,287,Slakoth,SV,Outbreaks
FALSE,288,Vigoroth,SV,Outbreaks
FALSE,289,Slaking,SV,Outbreaks
FALSE,290,Nincada,SwSh,Masuda Breeding
FALSE,291,Ninjask,SwSh,Evolve
FALSE,292,Shedinja,SwSh,Evolve
FALSE,293,Whismur,SwSh DLC,Masuda Breeding
FALSE,294,Loudred,SwSh DLC,Evolve
FALSE,295,Exploud,SwSh DLC,Evolve
FALSE,296,Makuhita,SV,Outbreaks
FALSE,297,Hariyama,SV,Outbreaks
FALSE,298,Azurill,SV,Outbreaks
FALSE,299,Nosepass,PLA,Mass Outbreaks
FALSE,300,Skitty,BDSP,Poké Radar (Swarm)
FALSE,301,Delcatty,BDSP,Evolve
FALSE,302,Sableye,SV,Outbreaks
FALSE,303,Mawile,SwSh,Masuda Breeding
FALSE,304,Aron,SwSh DLC,Masuda Breeding
FALSE,305,Lairon,SwSh DLC,Evolve
FALSE,306,Aggron,SwSh DLC,Evolve
FALSE,307,Meditite,SV,Outbreaks
FALSE,308,Medicham,SV,Outbreaks
FALSE,309,Electrike,SwSh,Masuda Breeding
FALSE,310,Manectric,SwSh,Evolve
FALSE,311,Plusle,SV DLC,Outbreaks (Terarium)
FALSE,312,Minun,SV DLC,Outbreaks (Terarium)
FALSE,313,Volbeat,SV DLC,Outbreaks (Kitakami)
FALSE,314,Illumise,SV DLC,Outbreaks (Kitakami)
FALSE,315,Roselia,PLA,Mass Outbreaks
FALSE,316,Gulpin,SV,Outbreaks
FALSE,317,Swalot,SV,Outbreaks
FALSE,318,Carvanha,SwSh DLC,Masuda Breeding
FALSE,319,Sharpedo,SwSh DLC,Evolve
FALSE,320,Wailmer,SwSh,Masuda Breeding
FALSE,321,Wailord,SwSh,Evolve
FALSE,322,Numel,SV,Outbreaks
FALSE,323,Camerupt,SV,Outbreaks
FALSE,324,Torkoal,SV,Outbreaks
FALSE,325,Spoink,SV,Outbreaks
FALSE,326,Grumpig,SV,Outbreaks
FALSE,327,Spinda,BDSP,Poké Radar (Swarm)
FALSE,328,Trapinch,SV DLC,Outbreaks (Terarium)
FALSE,329,Vibrava,SV DLC,Outbreaks (Terarium)
FALSE,330,Flygon,SV DLC,Outbreaks (Terarium)
FALSE,331,Cacnea,SV,Outbreaks
FALSE,332,Cacturne,SV,Outbreaks
FALSE,333,Swablu,SV,Outbreaks
FALSE,334,Altaria,SV,Outbreaks
FALSE,335,Zangoose,SV,Outbreaks
FALSE,336,Seviper,SV,Outbreaks
FALSE,337,Lunatone,SwSh,Masuda Breeding
FALSE,338,Solrock,SwSh,Masuda Breeding
FALSE,339,Barboach,PLA,Mass Outbreaks
FALSE,340,Whiscash,PLA,Mass Outbreaks
FALSE,341,Corphish,SV DLC,Outbreaks (Kitakami)
FALSE,342,Crawdaunt,SV DLC,Outbreaks (Kitakami)
FALSE,343,Baltoy,SwSh,Masuda Breeding
FALSE,344,Claydol,SwSh,Evolve
FALSE,345,Lileep,SwSh DLC,Masuda Breeding
FALSE,346,Cradily,SwSh DLC,Evolve
FALSE,347,Anorith,SwSh DLC,Masuda Breeding
FALSE,348,Armaldo,SwSh DLC,Evolve
FALSE,349,Feebas,SV DLC,Outbreaks (Kitakami)
FALSE,350,Milotic,SV DLC,Evolve (Trade)
FALSE,351,Castform,BDSP,Poké Radar
FALSE,352,Kecleon,BDSP,Poké Radar (Exclusive)
FALSE,353,Shuppet,SV,Outbreaks
FALSE,354,Banette,SV,Outbreaks
FALSE,355,Duskull,PLA,Mass Outbreaks
FALSE,356,Dusclops,PLA,Mass Outbreaks
FALSE,357,Tropius,SV,Outbreaks
FALSE,358,Chimecho,PLA,Mass Outbreaks
FALSE,359,Absol,SwSh DLC,Masuda Breeding
FALSE,360,Wynaut,SwSh,Masuda Breeding
