0.00,#,Pokémon,Easiest,Method
FALSE,361,Snorunt,PLA,Mass Outbreaks
FALSE,362,Glalie,PLA,Mass Outbreaks
FALSE,363,Spheal,PLA,Mass Outbreaks
FALSE,364,Sealeo,PLA,Mass Outbreaks
FALSE,365,Walrein,PLA,Mass Outbreaks
FALSE,366,Clamperl,BDSP,Masuda Breeding
FALSE,367,Huntail,BDSP,Evolve (Trade)
FALSE,368,Gorebyss,BDSP,Evolve (Trade)
FALSE,369,Relicanth,SwSh DLC,Masuda Breeding
FALSE,370,Luvdisc,SV,Outbreaks
FALSE,371,Bagon,SV,Outbreaks
FALSE,372,Shelgon,SV,Outbreaks
FALSE,373,Salamence,SV,Evolve
FALSE,374,Beldum,SV DLC,Outbreaks (Terarium)
FALSE,375,Metang,SV DLC,Outbreaks (Terarium)
FALSE,376,Metagross,SV DLC,Evolve
FALSE,377,Regirock,SwSh DLC,Soft Reset
FALSE,378,Regice,SwSh DLC,Soft Reset
FALSE,379,Registeel,SwSh DLC,Soft Reset
FALSE,380,Latias,SwSh DLC,Dynamax Adventures
FALSE,381,Latios,SwSh DLC,Dynamax Adventures
FALSE,382,Kyogre,SwSh DLC,Dynamax Adventures
FALSE,383,Groudon,SwSh DLC,Dynamax Adventures
FALSE,384,Rayquaza,SwSh DLC,Dynamax Adventures
FALSE,385,Jirachi,UNAVAILABLE,Needs GBA/Event
FALSE,386,Deoxys,UNAVAILABLE,Needs GBA/Event
FALSE,387,Turtwig,PLA,Mass Outbreaks
FALSE,388,Grotle,PLA,Mass Outbreaks
FALSE,389,Torterra,PLA,MMOs
FALSE,390,Chimchar,PLA,Mass Outbreaks
FALSE,391,Monferno,PLA,Mass Outbreaks
FALSE,392,Infernape,PLA,MMOs
FALSE,393,Piplup,PLA,Mass Outbreaks
FALSE,394,Prinplup,PLA,Mass Outbreaks
FALSE,395,Empoleon,PLA,MMOs
FALSE,396,Starly,PLA,Mass Outbreaks
FALSE,397,Staravia,PLA,Mass Outbreaks
FALSE,398,Staraptor,PLA,Mass Outbreaks
FALSE,399,Bidoof,PLA,Mass Outbreaks
FALSE,400,Bibarel,PLA,Mass Outbreaks
FALSE,401,Kricketot,PLA,Mass Outbreaks
FALSE,402,Kricketune,PLA,Mass Outbreaks
FALSE,403,Shinx,PLA,Mass Outbreaks
FALSE,404,Luxio,PLA,Mass Outbreaks
FALSE,405,Luxray,PLA,Mass Outbreaks
FALSE,406,Budew,PLA,Mass Outbreaks
FALSE,407,Roserade,PLA,MMOs
FALSE,408,Cranidos,SV DLC,Outbreaks (Terarium)
FALSE,409,Rampardos,SV DLC,Evolve
FALSE,410,Shieldon,SV DLC,Outbreaks (Terarium)
FALSE,411,Bastiodon,SV DLC,Evolve
FALSE,412,Burmy,PLA,Shaking Trees
FALSE,413,Wormadam,PLA,Shaking Trees
FALSE,414,Mothim,PLA,Evolve (Male)
FALSE,415,Combee,PLA,Mass Outbreaks
FALSE,416,Vespiquen,PLA,Evolve (Female)
FALSE,417,Pachirisu,PLA,Mass Outbreaks
FALSE,418,Buizel,PLA,Mass Outbreaks
FALSE,419,Floatzel,PLA,Mass Outbreaks
FALSE,420,Cherubi,PLA,Mass Outbreaks
FALSE,421,Cherrim,PLA,Evolve
FALSE,422,Shellos,PLA,Mass Outbreaks
FALSE,423,Gastrodon,PLA,Mass Outbreaks
FALSE,424,Ambipom,PLA,Mass Outbreaks
FALSE,425,Drifloon,PLA,Mass Outbreaks
FALSE,426,Drifblim,PLA,Mass Outbreaks
FALSE,427,Buneary,PLA,Mass Outbreaks
FALSE,428,Lopunny,PLA,MMOs
FALSE,429,Mismagius,PLA,MMOs
FALSE,430,Honchkrow,PLA,MMOs
FALSE,431,Glameow,PLA,Mass Outbreaks
FALSE,432,Purugly,PLA,Mass Outbreaks
FALSE,433,Chingling,PLA,Mass Outbreaks
FALSE,434,Stunky,PLA,Mass Outbreaks
FALSE,435,Skuntank,PLA,Mass Outbreaks
FALSE,436,Bronzor,PLA,Mass Outbreaks
FALSE,437,Bronzong,PLA,Mass Outbreaks
FALSE,438,Bonsly,PLA,Mass Outbreaks
FALSE,439,MimeJr,PLA,Mass Outbreaks
FALSE,440,Happiny,PLA,Mass Outbreaks
FALSE,441,Chatot,PLA,Mass Outbreaks
FALSE,442,Spiritomb,PLA,MMOs
FALSE,443,Gible,PLA,Mass Outbreaks
FALSE,444,Gabite,PLA,Mass Outbreaks
FALSE,445,Garchomp,PLA,MMOs
FALSE,446,Munchlax,PLA,Mass Outbreaks
FALSE,447,Riolu,PLA,Mass Outbreaks
FALSE,448,Lucario,PLA,MMOs
FALSE,449,Hippopotas,PLA,Mass Outbreaks
FALSE,450,Hippowdon,PLA,Mass Outbreaks
FALSE,451,Skorupi,PLA,Mass Outbreaks
FALSE,452,Drapion,PLA,Mass Outbreaks
FALSE,453,Croagunk,PLA,Mass Outbreaks
FALSE,454,Toxicroak,PLA,Mass Outbreaks
FALSE,455,Carnivine,PLA,Mass Outbreaks
FALSE,456,Finneon,PLA,Mass Outbreaks
FALSE,457,Lumineon,PLA,Mass Outbreaks
FALSE,458,Mantyke,PLA,Mass Outbreaks
FALSE,459,Snover,PLA,Mass Outbreaks
FALSE,460,Abomasnow,PLA,Mass Outbreaks
FALSE,461,Weavile,SV,Evolve
FALSE,462,Magnezone,SV,Evolve
FALSE,463,Lickilicky,PLA,Mass Outbreaks
FALSE,464,Rhyperior,PLA,MMOs
FALSE,465,Tangrowth,PLA,Mass Outbreaks
FALSE,466,Electivire,PLA,MMOs
FALSE,467,Magmortar,PLA,MMOs
FALSE,468,Togekiss,PLA,MMOs
FALSE,469,Yanmega,PLA,Mass Outbreaks
FALSE,470,Leafeon,PLA,Evolve
FALSE,471,Glaceon,PLA,Evolve
FALSE,472,Gliscor,PLA,MMOs
FALSE,473,Mamoswine,PLA,Mass Outbreaks
FALSE,474,PorygonZ,SV + Transfer,Evolve in PLA
FALSE,475,Gallade,PLA,MMOs
FALSE,476,Probopass,PLA,MMOs
FALSE,477,Dusknoir,PLA,MMOs
FALSE,478,Froslass,PLA,MMOs
FALSE,479,Rotom,PLA,Mass Outbreaks
FALSE,480,Uxie,SwSh DLC,Dynamax Adventures
FALSE,481,Mesprit,SwSh DLC,Dynamax Adventures
FALSE,482,Azelf,SwSh DLC,Dynamax Adventures
FALSE,483,Dialga,SwSh DLC,Dynamax Adventures
FALSE,484,Palkia,SwSh DLC,Dynamax Adventures
FALSE,485,Heatran,SwSh DLC,Dynamax Adventures
FALSE,486,Regigigas,SwSh DLC,Soft Reset
FALSE,487,Giratina,SwSh DLC,Dynamax Adventures
FALSE,488,Cresselia,SwSh DLC,Dynamax Adventures
FALSE,489,Phione,PLA + Transfer,Breeding in SV
FALSE,490,Manaphy,UNAVAILABLE,Needs DS/Event
FALSE,491,Darkrai,UNAVAILABLE,Needs DS/Event
FALSE,492,Shaymin,UNAVAILABLE,Needs DS/Event
FALSE,493,Arceus,BDSP,PLA 100% Save File
FALSE,494,Victini,UNAVAILABLE,-
FALSE,495,Snivy,SV DLC,Outbreaks (Terarium)
FALSE,496,Servine,SV DLC,Evolve
FALSE,497,Serperior,SV DLC,Evolve
FALSE,498,Tepig,SV DLC,Outbreaks (Terarium)
FALSE,499,Pignite,SV DLC,Evolve
FALSE,500,Emboar,SV DLC,Evolve
FALSE,501,Oshawott,PLA,MMOs
FALSE,502,Dewott,PLA,MMOs
FALSE,503,Samurott,PLA + Transfer,Evolve in SV
FALSE,504,Patrat,UNAVAILABLE,Last Appearance: XY
FALSE,505,Watchog,UNAVAILABLE,Last Appearance: XY
FALSE,506,Lillipup,SwSh DLC,Masuda Breeding
FALSE,507,Herdier,SwSh DLC,Evolve
FALSE,508,Stoutland,SwSh DLC,Evolve
FALSE,509,Purrloin,SwSh,Masuda Breeding
FALSE,510,Liepard,SwSh,Evolve
FALSE,511,Pansage,UNAVAILABLE,Last Appearance: XY
FALSE,512,Simisage,UNAVAILABLE,Last Appearance: XY
FALSE,513,Pansear,UNAVAILABLE,Last Appearance: XY
FALSE,514,Simisear,UNAVAILABLE,Last Appearance: XY
FALSE,515,Panpour,UNAVAILABLE,Last Appearance: XY
FALSE,516,Simipour,UNAVAILABLE,Last Appearance: XY
FALSE,517,Munna,SwSh,Masuda Breeding
FALSE,518,Musharna,SwSh,Evolve
FALSE,519,Pidove,SwSh,Masuda Breeding
FALSE,520,Tranquill,SwSh,Evolve
FALSE,521,Unfezant,SwSh,Evolve
FALSE,522,Blitzle,SV DLC,Outbreaks (Terarium)
FALSE,523,Zebstrika,SV DLC,Outbreaks (Terarium)
FALSE,524,Roggenrola,SwSh,Masuda Breeding
FALSE,525,Boldore,SwSh,Evolve
FALSE,526,Gigalith,SwSh,Evolve (Trade)
FALSE,527,Woobat,SwSh,Masuda Breeding
FALSE,528,Swoobat,SwSh,Evolve
FALSE,529,Drilbur,SV DLC,Outbreaks (Kitakami)
FALSE,530,Excadrill,SV DLC,Outbreaks (Kitakami)
FALSE,531,Audino,SwSh DLC,Masuda Breeding
FALSE,532,Timburr,SV DLC,Outbreaks (Kitakami)
FALSE,533,Gurdurr,SV DLC,Outbreaks (Kitakami)
FALSE,534,Conkeldurr,SV DLC,Evolve (Trade)
FALSE,535,Tympole,SwSh,Masuda Breeding
FALSE,536,Palpitoad,SwSh,Evolve
FALSE,537,Seismitoad,SwSh,Evolve
FALSE,538,Throh,SwSh,Masuda Breeding
FALSE,539,Sawk,SwSh,Masuda Breeding
FALSE,540,Sewaddle,SV DLC,Outbreaks (Kitakami)
FALSE,541,Swadloon,SV DLC,Outbreaks (Kitakami)
FALSE,542,Leavanny,SV DLC,Outbreaks (Kitakami)
FALSE,543,Venipede,SwSh DLC,Masuda Breeding
FALSE,544,Whirlipede,SwSh DLC,Evolve
FALSE,545,Scolipede,SwSh DLC,Evolve
FALSE,546,Cottonee,SV DLC,Outbreaks (Terarium)
FALSE,547,Whimsicott,SV DLC,Outbreaks (Terarium)
FALSE,548,Petilil,PLA,Mass Outbreaks
FALSE,549,Lilligant,PLA + Transfer,Evolve in SV
FALSE,550,Basculin,SV,Outbreaks
FALSE,551,Sandile,SV,Outbreaks
FALSE,552,Krokorok,SV,Outbreaks
FALSE,553,Krookodile,SV,Outbreaks (Terarium)
FALSE,554,Darumaka,SwSh,Breeding + Everstone
FALSE,555,Darmanitan,SwSh,Breeding + Everstone
FALSE,556,Maractus,SwSh,Masuda Breeding
FALSE,557,Dwebble,SwSh,Masuda Breeding
FALSE,558,Crustle,SwSh,Evolve
FALSE,559,Scraggy,SV DLC,Outbreaks (Terarium)
FALSE,560,Scrafty,SV DLC,Outbreaks (Terarium)
FALSE,561,Sigilyph,SwSh,Masuda Breeding
FALSE,562,Yamask,SwSh,Breeding + Everstone
FALSE,563,Cofagrigus,SwSh,Evolve
FALSE,564,Tirtouga,SwSh DLC,Masuda Breeding
FALSE,565,Carracosta,SwSh DLC,Evolve
FALSE,566,Archen,SwSh DLC,Masuda Breeding
FALSE,567,Archeops,SwSh DLC,Evolve
FALSE,568,Trubbish,SwSh,Masuda Breeding
FALSE,569,Garbodor,SwSh,Evolve
FALSE,570,Zorua,SV,Outbreaks
FALSE,571,Zoroark,SV,Outbreaks
FALSE,572,Minccino,SV DLC,Outbreaks (Terarium)
FALSE,573,Cinccino,SV DLC,Outbreaks (Terarium)
FALSE,574,Gothita,SV,Outbreaks
FALSE,575,Gothorita,SV,Outbreaks
FALSE,576,Gothitelle,SV,Outbreaks
FALSE,577,Solosis,SV DLC,Outbreaks (Terarium)
FALSE,578,Duosion,SV DLC,Outbreaks (Terarium)
FALSE,579,Reuniclus,SV DLC,Outbreaks (Terarium)
FALSE,580,Ducklett,SV DLC,Outbreaks (Terarium)
FALSE,581,Swanna,SV DLC,Evolve
FALSE,582,Vanillite,SwSh,Masuda Breeding
FALSE,583,Vanillish,SwSh,Evolve
FALSE,584,Vanilluxe,SwSh,Evolve
FALSE,585,Deerling,SV,Outbreaks
FALSE,586,Sawsbuck,SV,Outbreaks
FALSE,587,Emolga,SwSh DLC,Masuda Breeding
FALSE,588,Karrablast,SwSh,Masuda Breeding
FALSE,589,Escavalier,SwSh,Evolve (Trade)
FALSE,590,Foongus,SV,Outbreaks
FALSE,591,Amoonguss,SV,Outbreaks
FALSE,592,Frillish,SwSh,Masuda Breeding
FALSE,593,Jellicent,SwSh,Evolve
FALSE,594,Alomomola,SV,Outbreaks
FALSE,595,Joltik,SV DLC,Outbreaks (Terarium)
FALSE,596,Galvantula,SV DLC,Outbreaks (Terarium)
FALSE,597,Ferroseed,SwSh,Masuda Breeding
FALSE,598,Ferrothorn,SwSh,Evolve
FALSE,599,Klink,SwSh,Masuda Breeding
FALSE,600,Klang,SwSh,Evolve
FALSE,601,Klinklang,SwSh,Evolve
FALSE,602,Tynamo,SV,Outbreaks
FALSE,603,Eelektrik,SV,Outbreaks
FALSE,604,Eelektross,SV,Outbreaks
FALSE,605,Elgyem,SwSh,Masuda Breeding
FALSE,606,Beheeyem,SwSh,Evolve
FALSE,607,Litwick,SV DLC,Outbreaks (Kitakami)
FALSE,608,Lampent,SV DLC,Outbreaks (Kitakami)
FALSE,609,Chandelure,SV DLC,Evolve
FALSE,610,Axew,SV,Outbreaks
FALSE,611,Fraxure,SV,Outbreaks
FALSE,612,Haxorus,SV,Evolve
FALSE,613,Cubchoo,SV,Outbreaks
FALSE,614,Beartic,SV,Outbreaks
FALSE,615,Cryogonal,SV,Outbreaks
FALSE,616,Shelmet,SwSh,Masuda Breeding
FALSE,617,Accelgor,SwSh,Evolve (Trade)
FALSE,618,Stunfisk,SwSh,Breeding + Everstone
FALSE,619,Mienfoo,SV DLC,Outbreaks (Kitakami)
FALSE,620,Mienshao,SV DLC,Evolve
FALSE,621,Druddigon,SwSh DLC,Masuda Breeding
FALSE,622,Golett,SV DLC,Outbreaks (Terarium)
FALSE,623,Golurk,SV DLC,Outbreaks (Terarium)
FALSE,624,Pawniard,SV,Outbreaks
FALSE,625,Bisharp,SV,Outbreaks
FALSE,626,Bouffalant,SwSh DLC,Masuda Breeding
FALSE,627,Rufflet,PLA,Mass Outbreaks
FALSE,628,Braviary,PLA + Transfer,Evolve in SV
FALSE,629,Vullaby,SV DLC,Outbreaks (Kitakami)
FALSE,630,Mandibuzz,SV DLC,Outbreaks (Terarium)
FALSE,631,Heatmor,SwSh,Masuda Breeding
FALSE,632,Durant,SwSh,Masuda Breeding
FALSE,633,Deino,SV,Outbreaks
FALSE,634,Zweilous,SV,Outbreaks
FALSE,635,Hydreigon,SV,Evolve
FALSE,636,Larvesta,SV,Outbreaks
FALSE,637,Volcarona,SV,Outbreaks
FALSE,638,Cobalion,SwSh DLC,Soft Reset
FALSE,639,Terrakion,SwSh DLC,Soft Reset
FALSE,640,Virizion,SwSh DLC,Soft Reset
FALSE,641,Tornadus,SwSh DLC,Dynamax Adventures
FALSE,642,Thundurus,SwSh DLC,Dynamax Adventures
FALSE,643,Reshiram,SwSh DLC,Dynamax Adventures
FALSE,644,Zekrom,SwSh DLC,Dynamax Adventures
FALSE,645,Landorus,SwSh DLC,Dynamax Adventures
FALSE,646,Kyurem,SwSh DLC,Dynamax Adventures
FALSE,647,Keldeo,UNAVAILABLE,-
FALSE,648,Meloetta,HOME,Complete SV & SV DLC Pokedexes in Pokemon HOME
FALSE,649,Genesect,UNAVAILABLE,Needs DS/Event
FALSE,650,Chespin,SV DLC,Outbreaks (Terarium)
FALSE,651,Quilladin,SV DLC,Evolve
FALSE,652,Chesnaught,SV DLC,Evolve
FALSE,653,Fennekin,SV DLC,Outbreaks (Terarium)
FALSE,654,Braixen,SV DLC,Evolve
FALSE,655,Delphox,SV DLC,Evolve
FALSE,656,Froakie,SV DLC,Outbreaks (Terarium)
FALSE,657,Frogadier,SV DLC,Evolve
FALSE,658,Greninja,SV DLC,Evolve
FALSE,659,Bunnelby,SwSh,Masuda Breeding
FALSE,660,Diggersby,SwSh,Evolve
FALSE,661,Fletchling,SV,Outbreaks
FALSE,662,Fletchinder,SV,Outbreaks
FALSE,663,Talonflame,SV,Outbreaks
FALSE,664,Scatterbug,SV,Outbreaks
FALSE,665,Spewpa,SV,Outbreaks
FALSE,666,Vivillon,SV,Outbreaks
FALSE,667,Litleo,SV,Outbreaks
FALSE,668,Pyroar,SV,Outbreaks
FALSE,669,Flabebe,SV,Outbreaks
FALSE,670,Floette,SV,Outbreaks
FALSE,671,Florges,SV,Outbreaks
FALSE,672,Skiddo,SV,Outbreaks
FALSE,673,Gogoat,SV,Outbreaks
FALSE,674,Pancham,SwSh,Masuda Breeding
FALSE,675,Pangoro,SwSh,Evolve
FALSE,676,Furfrou,UNAVAILABLE,Last Appearance: USUM
FALSE,677,Espurr,SV DLC,Outbreaks (Terarium)
FALSE,678,Meowstic,SV DLC,Outbreaks (Terarium)
FALSE,679,Honedge,SwSh,Masuda Breeding
FALSE,680,Doublade,SwSh,Evolve
FALSE,681,Aegislash,SwSh,Evolve
FALSE,682,Spritzee,SwSh,Masuda Breeding
FALSE,683,Aromatisse,SwSh,Evolve (Trade)
FALSE,684,Swirlix,SwSh,Masuda Breeding
FALSE,685,Slurpuff,SwSh,Evolve (Trade)
FALSE,686,Inkay,SV DLC,Outbreaks (Terarium)
FALSE,687,Malamar,SV DLC,Evolve
FALSE,688,Binacle,SwSh,Masuda Breeding
FALSE,689,Barbaracle,SwSh,Evolve
FALSE,690,Skrelp,SV,Outbreaks
FALSE,691,Dragalge,SV,Outbreaks
FALSE,692,Clauncher,SV,Outbreaks
FALSE,693,Clawitzer,SV,Outbreaks
FALSE,694,Helioptile,SwSh,Masuda Breeding
FALSE,695,Heliolisk,SwSh,Evolve
FALSE,696,Tyrunt,SwSh DLC,Masuda Breeding
FALSE,697,Tyrantrum,SwSh DLC,Evolve
FALSE,698,Amaura,SwSh DLC,Masuda Breeding
FALSE,699,Aurorus,SwSh DLC,Evolve
FALSE,700,Sylveon,PLA,Evolve
FALSE,701,Hawlucha,SV,Outbreaks
FALSE,702,Dedenne,SV,Outbreaks
FALSE,703,Carbink,SV DLC,Outbreaks (Kitakami)
FALSE,704,Goomy,PLA,Mass Outbreaks
FALSE,705,Sliggoo,PLA + Transfer,Evolve in SV
FALSE,706,Goodra,PLA + Transfer,Evolve in SV
FALSE,707,Klefki,SV,Outbreaks
FALSE,708,Phantump,SV DLC,Outbreaks (Kitakami)
FALSE,709,Trevenant,SV DLC,Outbreaks (Kitakami)
FALSE,710,Pumpkaboo,SwSh,Masuda Breeding
FALSE,711,Gourgeist,SwSh,Evolve (Trade)
FALSE,712,Bergmite,PLA,Mass Outbreaks
FALSE,713,Avalugg,PLA + Transfer,Evolve in SV
FALSE,714,Noibat,SV,Outbreaks
