0.00,#,Pokémon,Easiest,Method
FALSE,715,Noivern,SV,Outbreaks
FALSE,716,Xerneas,SwSh DLC,Dynamax Adventures
FALSE,717,Yveltal,SwSh DLC,Dynamax Adventures
FALSE,718,Zygarde,SwSh DLC,Dynamax Adventures
FALSE,719,Diancie,UNAVAILABLE,EVENT-ONLY
FALSE,720,Hoopa,UNAVAILABLE,-
FALSE,721,Volcanion,UNAVAILABLE,-
FALSE,722,Rowlet,PLA,MMOs
FALSE,723,Dartrix,PLA,MMOs
FALSE,724,Decidueye,PLA + Transfer,Evolve in SV
FALSE,725,Litten,SV DLC,Outbreaks (Terarium)
FALSE,726,Torracat,SV DLC,Evolve
FALSE,727,Incineroar,SV DLC,Evolve
FALSE,728,Popplio,SV DLC,Outbreaks (Terarium)
FALSE,729,Brionne,SV DLC,Evolve
FALSE,730,Primarina,SV DLC,Evolve
FALSE,731,Pikipek,SV DLC,Outbreaks (Terarium)
FALSE,732,Trumbeak,SV DLC,Outbreaks (Terarium)
FALSE,733,Toucannon,SV DLC,Outbreaks (Terarium)
FALSE,734,Yungoos,SV,Outbreaks
FALSE,735,Gumshoos,SV,Outbreaks
FALSE,736,Grubbin,SV DLC,Outbreaks (Kitakami)
FALSE,737,Charjabug,SV DLC,Outbreaks (Kitakami)
FALSE,738,Vikavolt,SV DLC,Evolve
FALSE,739,Crabrawler,SV,Outbreaks
FALSE,740,Crabominable,SV,Outbreaks
FALSE,741,Oricorio,SV,Outbreaks
FALSE,742,Cutiefly,SV DLC,Outbreaks (Kitakami)
FALSE,743,Ribombee,SV DLC,Outbreaks (Kitakami)
FALSE,744,Rockruff,SV,Outbreaks
FALSE,745,Lycanroc,SV,Outbreaks
FALSE,746,Wishiwashi,SwSh,Masuda Breeding
FALSE,747,Mareanie,SV,Outbreaks
FALSE,748,Toxapex,SV,Outbreaks
FALSE,749,Mudbray,SV,Outbreaks
FALSE,750,Mudsdale,SV,Outbreaks
FALSE,751,Dewpider,SV DLC,Outbreaks (Terarium)
FALSE,752,Araquanid,SV DLC,Outbreaks (Terarium)
FALSE,753,Fomantis,SV,Outbreaks
FALSE,754,Lurantis,SV,Outbreaks
FALSE,755,Morelull,SwSh,Masuda Breeding
FALSE,756,Shiinotic,SwSh,Evolve
FALSE,757,Salandit,SV,Outbreaks
FALSE,758,Salazzle,SV,Outbreaks
FALSE,759,Stufful,SwSh,Masuda Breeding
FALSE,760,Bewear,SwSh,Evolve
FALSE,761,Bounsweet,SV,Outbreaks
FALSE,762,Steenee,SV,Outbreaks
FALSE,763,Tsareena,SV,Evolve
FALSE,764,Comfey,SV DLC,Outbreaks (Terarium)
FALSE,765,Oranguru,SV,Outbreaks
FALSE,766,Passimian,SV,Outbreaks
FALSE,767,Wimpod,SwSh,Masuda Breeding
FALSE,768,Golisopod,SwSh,Evolve
FALSE,769,Sandygast,SV,Outbreaks
FALSE,770,Palossand,SV,Outbreaks
FALSE,771,Pyukumuku,SwSh,Masuda Breeding
FALSE,772,TypeNull,UNAVAILABLE,Needs 3DS
FALSE,773,Silvally,UNAVAILABLE,Needs 3DS
FALSE,774,Minior,SV DLC,Outbreaks (Terarium)
FALSE,775,Komala,SV,Outbreaks
FALSE,776,Turtonator,SwSh,Masuda Breeding
FALSE,777,Togedemaru,SwSh,Masuda Breeding
FALSE,778,Mimikyu,SV,Outbreaks
FALSE,779,Bruxish,SV DLC,Outbreaks (Terarium)
FALSE,780,Drampa,SwSh,Masuda Breeding
FALSE,781,Dhelmise,SwSh,Masuda Breeding
FALSE,782,Jangmoo,SV DLC,Outbreaks (Kitakami)
FALSE,783,Hakamoo,SV DLC,Outbreaks (Kitakami)
FALSE,784,Kommoo,SV DLC,Evolve
FALSE,785,TapuKoko,SwSh DLC,Dynamax Adventures
FALSE,786,TapuLele,SwSh DLC,Dynamax Adventures
FALSE,787,TapuBulu,SwSh DLC,Dynamax Adventures
FALSE,788,TapuFini,SwSh DLC,Dynamax Adventures
FALSE,789,Cosmog,UNAVAILABLE,-
FALSE,790,Cosmoem,UNAVAILABLE,-
FALSE,791,Solgaleo,SwSh DLC,Dynamax Adventures
FALSE,792,Lunala,SwSh DLC,Dynamax Adventures
FALSE,793,Nihilego,SwSh DLC,Dynamax Adventures
FALSE,794,Buzzwole,SwSh DLC,Dynamax Adventures
FALSE,795,Pheromosa,SwSh DLC,Dynamax Adventures
FALSE,796,Xurkitree,SwSh DLC,Dynamax Adventures
FALSE,797,Celesteela,SwSh DLC,Dynamax Adventures
FALSE,798,Kartana,SwSh DLC,Dynamax Adventures
FALSE,799,Guzzlord,SwSh DLC,Dynamax Adventures
FALSE,800,Necrozma,SwSh DLC,Dynamax Adventures
FALSE,801,Magearna,UNAVAILABLE,-
FALSE,802,Marshadow,UNAVAILABLE,-
FALSE,803,Poipole,UNAVAILABLE,Needs 3DS
FALSE,804,Naganadel,UNAVAILABLE,Needs 3DS
FALSE,805,Stakataka,SwSh DLC,Dynamax Adventures
FALSE,806,Blacephalon,SwSh DLC,Dynamax Adventures
FALSE,807,Zeraora,UNAVAILABLE,EVENT-ONLY
FALSE,808,Meltan,Pokémon Go,EVENT-ONLY
FALSE,809,Melmetal,Pokémon Go,Evolve
FALSE,810,Grookey,SV DLC,Outbreaks (Terarium)
FALSE,811,Thwackey,SV DLC,Evolve
FALSE,812,Rillaboom,SV DLC,Evolve
FALSE,813,Scorbunny,SV DLC,Outbreaks (Terarium)
FALSE,814,Raboot,SV DLC,Evolve
FALSE,815,Cinderace,SV DLC,Evolve
FALSE,816,Sobble,SV DLC,Outbreaks (Terarium)
FALSE,817,Drizzile,SV DLC,Evolve
FALSE,818,Inteleon,SV DLC,Evolve
FALSE,819,Skwovet,SV,Outbreaks
FALSE,820,Greedent,SV,Outbreaks
FALSE,821,Rookidee,SV,Outbreaks
FALSE,822,Corvisquire,SV,Outbreaks
FALSE,823,Corviknight,SV,Evolve
FALSE,824,Blipbug,SwSh,Masuda Breeding
FALSE,825,Dottler,SwSh,Evolve
FALSE,826,Orbeetle,SwSh,Evolve
FALSE,827,Nickit,SwSh,Masuda Breeding
FALSE,828,Thievul,SwSh,Evolve
FALSE,829,Gossifleur,SwSh,Masuda Breeding
FALSE,830,Eldegoss,SwSh,Evolve
FALSE,831,Wooloo,SwSh,Masuda Breeding
FALSE,832,Dubwool,SwSh,Evolve
FALSE,833,Chewtle,SV,Outbreaks
FALSE,834,Drednaw,SV,Outbreaks
FALSE,835,Yamper,SwSh,Masuda Breeding
FALSE,836,Boltund,SwSh,Evolve
FALSE,837,Rolycoly,SV,Outbreaks
FALSE,838,Carkol,SV,Outbreaks
FALSE,839,Coalossal,SV,Evolve
FALSE,840,Applin,SV,Outbreaks
FALSE,841,Flapple,SV,Outbreaks (Kitakami)
FALSE,842,Appletun,SV,Outbreaks (Kitakami)
FALSE,843,Silicobra,SV,Outbreaks
FALSE,844,Sandaconda,SV,Outbreaks
FALSE,845,Cramorant,SV DLC,Outbreaks (Kitakami)
FALSE,846,Arrokuda,SV,Outbreaks
FALSE,847,Barraskewda,SV,Outbreaks
FALSE,848,Toxel,SV,Outbreaks
FALSE,849,Toxtricity,SV,Outbreaks
FALSE,850,Sizzlipede,SwSh,Masuda Breeding
FALSE,851,Centiskorch,SwSh,Evolve
FALSE,852,Clobbopus,SwSh,Masuda Breeding
FALSE,853,Grapploct,SwSh,Evolve
FALSE,854,Sinistea,SV,Outbreaks
FALSE,855,Polteageist,SV,Evolve
FALSE,856,Hatenna,SV,Outbreaks
FALSE,857,Hattrem,SV,Outbreaks
FALSE,858,Hatterene,SV,Evolve
FALSE,859,Impidimp,SV,Outbreaks
FALSE,860,Morgrem,SV,Outbreaks
FALSE,861,Grimmsnarl,SV,Evolve
FALSE,862,Obstagoon,SwSh,Evolve
FALSE,863,Perrserker,SwSh,Evolve
FALSE,864,Cursola,SwSh,Evolve
FALSE,865,Sirfetchd,SwSh,Evolve
FALSE,866,MrRime,PLA + Transfer,Evolve in SwSh
FALSE,867,Runerigus,SwSh,Evolve
FALSE,868,Milcery,SV DLC,Outbreaks (Terarium)
FALSE,869,Alcremie,SV DLC,Evolve
FALSE,870,Falinks,SV,Outbreaks
FALSE,871,Pincurchin,SV,Outbreaks
FALSE,872,Snom,SV,Outbreaks
FALSE,873,Frosmoth,SV,Outbreaks
FALSE,874,Stonjourner,SV,Outbreaks
FALSE,875,Eiscue,SV,Outbreaks
FALSE,876,Indeedee,SV,Outbreaks
FALSE,877,Morpeko,SV DLC,Outbreaks (Kitakami)
FALSE,878,Cufant,SV,Outbreaks
FALSE,879,Copperajah,SV,Outbreaks
FALSE,880,Dracozolt,SwSh,Fossil Resets
FALSE,881,Arctozolt,SwSh,Fossil Resets
FALSE,882,Dracovish,SwSh,Fossil Resets
FALSE,883,Arctovish,SwSh,Fossil Resets
FALSE,884,Duraludon,SV DLC,Outbreaks (Terarium)
FALSE,885,Dreepy,SV,Outbreaks
FALSE,886,Drakloak,SV,Outbreaks
FALSE,887,Dragapult,SV,Evolve
FALSE,888,Zacian,UNAVAILABLE,EVENT-ONLY
FALSE,889,Zamazenta,UNAVAILABLE,EVENT-ONLY
FALSE,890,Eternatus,UNAVAILABLE,EVENT-ONLY
FALSE,891,Kubfu,UNAVAILABLE,-
FALSE,892,Urshifu,UNAVAILABLE,-
FALSE,893,Zarude,UNAVAILABLE,-
FALSE,894,Regieleki,SwSh DLC,Soft Reset
FALSE,895,Regidrago,SwSh DLC,Soft Reset
FALSE,896,Glastrier,UNAVAILABLE,-
FALSE,897,Spectrier,UNAVAILABLE,-
FALSE,898,Calyrex,UNAVAILABLE,-
FALSE,899,Wyrdeer,PLA,MMOs
FALSE,900,Kleavor,PLA,MMOs
FALSE,901,Ursaluna,PLA,MMOs
FALSE,902,Basculegion,PLA,MMOs
FALSE,903,Sneasler,PLA,MMOs
FALSE,904,Overqwil,PLA,MMOs
FALSE,905,Enamorus,UNAVAILABLE,-
FALSE,906,Sprigatito,SV,Masuda Breeding
FALSE,907,Floragato,SV,Evolve
FALSE,908,Meowscarada,SV,Evolve
FALSE,909,Fuecoco,SV,Masuda Breeding
FALSE,910,Crocalor,SV,Evolve
FALSE,911,Skeledirge,SV,Evolve
FALSE,912,Quaxly,SV,Masuda Breeding
FALSE,913,Quaxwell,SV,Evolve
FALSE,914,Quaquaval,SV,Evolve
FALSE,915,Lechonk,SV,Outbreaks
FALSE,916,Oinkologne,SV,Outbreaks
FALSE,917,Tarountula,SV,Outbreaks
FALSE,918,Spidops,SV,Outbreaks
FALSE,919,Nymble,SV,Outbreaks
FALSE,920,Lokix,SV,Outbreaks
FALSE,921,Pawmi,SV,Outbreaks
FALSE,922,Pawmo,SV,Outbreaks
FALSE,923,Pawmot,SV,Evolve
FALSE,924,Tandemaus,SV,Outbreaks
FALSE,925,Maushold,SV,Evolve
FALSE,926,Fidough,SV,Outbreaks
FALSE,927,Dachsbun,SV,Outbreaks
FALSE,928,Smoliv,SV,Outbreaks
FALSE,929,Dolliv,SV,Outbreaks
FALSE,930,Arboliva,SV,Evolve
FALSE,931,Squawkabilly,SV,Outbreaks
FALSE,932,Nacli,SV,Outbreaks
FALSE,933,Naclstack,SV,Outbreaks
FALSE,934,Garganacl,SV,Outbreaks
FALSE,935,Charcadet,SV,Outbreaks
FALSE,936,Armarouge,SV,Evolve
FALSE,937,Ceruledge,SV,Evolve
FALSE,938,Tadbulb,SV,Outbreaks
FALSE,939,Bellibolt,SV,Outbreaks
FALSE,940,Wattrel,SV,Outbreaks
FALSE,941,Kilowattrel,SV,Outbreaks
FALSE,942,Maschiff,SV,Outbreaks
FALSE,943,Mabosstiff,SV,Outbreaks
FALSE,944,Shroodle,SV,Outbreaks
FALSE,945,Grafaiai,SV,Outbreaks
FALSE,946,Bramblin,SV,Outbreaks
FALSE,947,Brambleghast,SV,Outbreaks
FALSE,948,Toedscool,SV,Outbreaks
FALSE,949,Toedscruel,SV,Outbreaks
FALSE,950,Klawf,SV,Outbreaks
FALSE,951,Capsakid,SV,Outbreaks
FALSE,952,Scovillain,SV,Outbreaks
FALSE,953,Rellor,SV,Outbreaks
FALSE,954,Rabsca,SV,Outbreaks (Terarium)
FALSE,955,Flittle,SV,Outbreaks
FALSE,956,Espathra,SV,Outbreaks
FALSE,957,Tinkatink,SV,Outbreaks
FALSE,958,Tinkatuff,SV,Outbreaks
FALSE,959,Tinkaton,SV,Evolve
FALSE,960,Wiglett,SV,Outbreaks
FALSE,961,Wugtrio,SV,Outbreaks
FALSE,962,Bombirdier,SV,Outbreaks
FALSE,963,Finizen,SV,Outbreaks
FALSE,964,Palafin,SV,Evolve
FALSE,965,Varoom,SV,Outbreaks
FALSE,966,Revavroom,SV,Outbreaks
FALSE,967,Cyclizar,SV,Outbreaks
FALSE,968,Orthworm,SV,Outbreaks
FALSE,969,Glimmet,SV,Outbreaks
FALSE,970,Glimmora,SV,Evolve
FALSE,971,Greavard,SV,Outbreaks
FALSE,972,Houndstone,SV,Outbreaks
FALSE,973,Flamigo,SV,Outbreaks
FALSE,974,Cetoddle,SV,Outbreaks
FALSE,975,Cetitan,SV,Outbreaks
FALSE,976,Veluza,SV,Outbreaks
FALSE,977,Dondozo,SV,Outbreaks
FALSE,978,Tatsugiri,SV,Outbreaks
FALSE,979,Annihilape,SV,Outbreaks (Kitakami)
FALSE,980,Clodsire,SV,Outbreaks
FALSE,981,Farigiraf,SV,Outbreaks (Terarium)
FALSE,982,Dudunsparce,SV,Outbreaks (Kitakami)
FALSE,983,Kingambit,SV,Outbreaks (Kitakami)
FALSE,984,Great Tusk,SV,Isolated Encounters
FALSE,985,Scream Tail,SV,Isolated Encounters
FALSE,986,Brute Bonnet,SV,Isolated Encounters
FALSE,987,Flutter Mane,SV,Isolated Encounters
FALSE,988,Slither Wing,SV,Isolated Encounters
FALSE,989,Sandy Shocks,SV,Isolated Encounters
FALSE,990,Iron Treads,SV,Isolated Encounters
FALSE,991,Iron Bundle,SV,Isolated Encounters
FALSE,992,Iron Hands,SV,Isolated Encounters
FALSE,993,Iron Jugulis,SV,Isolated Encounters
FALSE,994,Iron Moth,SV,Isolated Encounters
FALSE,995,Iron Thorns,SV,Isolated Encounters
FALSE,996,Frigibax,SV,Outbreaks
FALSE,997,Arctibax,SV,Outbreaks
FALSE,998,Baxcalibur,SV,Evolve
FALSE,999,Gimmighoul,UNAVAILABLE,EVENT-ONLY (Tera Raid)
FALSE,1000,Gholdengo,UNAVAILABLE,EVENT-ONLY (Evolve)
FALSE,1001,Wo-Chien,UNAVAILABLE,-
FALSE,1002,Chien-Pao,UNAVAILABLE,-
FALSE,1003,Ting-Lu,UNAVAILABLE,-
FALSE,1004,Chi-Yu,UNAVAILABLE,-
FALSE,1005,Roaring Moon,SV,Isolated Encounters
FALSE,1006,Iron Valiant,SV,Isolated Encounters
FALSE,1007,Koraidon,UNAVAILABLE,-
FALSE,1008,Miraidon,UNAVAILABLE,-
FALSE,1009,WalkingWake,UNAVAILABLE,-
FALSE,1010,IronLeaves,UNAVAILABLE,-
FALSE,1011,Dipplin,SV DLC,Evolve
FALSE,1012,Poltchageist,SV DLC,Outbreaks (Kitakami)
FALSE,1013,Sinistcha,SV DLC,Evolve
FALSE,1014,Okidogi,UNAVAILABLE,-
FALSE,1015,Munkidori,UNAVAILABLE,-
FALSE,1016,Fezandipiti,UNAVAILABLE,-
FALSE,1017,Ogerpon,UNAVAILABLE,-
FALSE,1018,Archaludon,SV DLC,Evolve
FALSE,1019,Hydrapple,SV DLC,Evolve
FALSE,1020,Gouging Fire,UNAVAILABLE,-
FALSE,1021,Raging Bolt,UNAVAILABLE,-
FALSE,1022,Iron Boulder,UNAVAILABLE,-
FALSE,1023,Iron Crown,UNAVAILABLE,-
FALSE,1024,Terapagos,UNAVAILABLE,-
FALSE,1025,Pecharunt,UNAVAILABLE,-
FALSE,,A-Rattata,LGPE,Trade Reset
FALSE,,A-Raticate,LGPE,Evolve
FALSE,,A-Raichu,SwSh DLC,Dynamax Adventures
FALSE,,A-Sandshrew,SV DLC,Outbreaks (Terarium)
FALSE,,A-Sandslash,SV DLC,Evolve
FALSE,,A-Vulpix,SV DLC,Outbreaks (Terarium)
FALSE,,A-Ninetales,SV DLC,Evolve
FALSE,,A-Diglett,SV DLC,Outbreaks (Terarium)
FALSE,,A-Dugtrio,SV DLC,Outbreaks (Terarium)
FALSE,,A-Meowth,SwSh,Breeding + Everstone
FALSE,,A-Persian,SwSh,Evolve
FALSE,,A-Geodude,SV DLC,Outbreaks (Terarium)
FALSE,,A-Graveler,SV DLC,Outbreaks (Terarium)
FALSE,,A-Golem,SV DLC,Evolve (Trade)
FALSE,,A-Grimer,SV DLC,Outbreaks (Terarium)
FALSE,,A-Muk,SV DLC,Outbreaks (Terarium)
FALSE,,A-Exeggutor,SV DLC,Outbreaks (Terarium)
FALSE,,A-Marowak,SwSh DLC,Dynamax Adventures
FALSE,,G-Meowth,SwSh,Masuda Breeding
FALSE,,G-Ponyta,SwSh,Masuda Breeding
FALSE,,G-Rapidash,SwSh,Evolve
FALSE,,G-Slowpoke,SV DLC,Outbreaks (Terarium)
FALSE,,G-Slowbro,SV DLC,Evolve
FALSE,,G-Farfetch'd,SwSh,Masuda Breeding
FALSE,,G-Weezing,SV DLC + Transfer,Evolve in SwSh
FALSE,,G-MrMime,PLA + Transfer,Evolve in SwSh
FALSE,,G-Articuno,UNAVAILABLE,EVENT-ONLY
FALSE,,G-Zapdos,UNAVAILABLE,EVENT-ONLY
FALSE,,G-Moltres,UNAVAILABLE,EVENT-ONLY
FALSE,,G-Slowking,SV DLC,Evolve
FALSE,,G-Corsola,SwSh,Masuda Breeding
FALSE,,G-Zigzagoon,SwSh,Masuda Breeding
FALSE,,G-Linoone,SwSh,Evolve
FALSE,,G-Darumaka,SwSh,Masuda Breeding
FALSE,,G-Darmanitan,SwSh,Evolve
FALSE,,G-Yamask,SwSh,Masuda Breeding
FALSE,,G-Stunfisk,SwSh,Masuda Breeding
FALSE,,H-Growlithe,PLA,Mass Outbreaks
FALSE,,H-Arcanine,PLA,MMOs
FALSE,,H-Voltorb,PLA,Mass Outbreaks
FALSE,,H-Electrode,PLA,MMOs
FALSE,,H-Typhlosion,PLA,MMOs
FALSE,,H-Qwilfish,PLA,Mass Outbreaks
FALSE,,H-Sneasel,PLA,Mass Outbreaks
FALSE,,H-Samurott,PLA,MMOs
FALSE,,H-Lilligant,PLA,MMOs
FALSE,,H-Basculin,PLA,Mass Outbreaks
FALSE,,H-Zorua,PLA,Mass Outbreaks
FALSE,,H-Zoroark,PLA,Mass Outbreaks
FALSE,,H-Braviary,PLA,Mass Outbreaks
FALSE,,H-Sliggoo,PLA,Mass Outbreaks
FALSE,,H-Goodra,PLA,MMOs
FALSE,,H-Avalugg,PLA,Mass Outbreaks
FALSE,,H-Decidueye,PLA,MMOs
FALSE,,P-Tauros,SV,Outbreaks
FALSE,,P-Wooper,SV,Outbreaks
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,
FALSE,,,,